Unnamed: 0,nomeRestaurante,curtidas,rating,dataVisita,dataPublicacao,comentario,titulo,IDUsuarioFK,annotations,Unnamed: 0.1
63428,Coco Bambu,0,5,2016-8-1,2016-11-16,refeições deliciosas  ambiente agradável   ótimo atendimento  preços adequados para o nível de ambiente  ideal para curtir com a família e com amigos ,Excelente Restaurante,Jaime Lopes S,"('refeições deliciosas  ambiente agradável   ótimo atendimento  preços adequados para o nível de ambiente  ideal para curtir com a família e com amigos ', {'entities': [(22, 30, 'AMBIENTE'), (95, 103, 'AMBIENTE'), (0, 9, 'COMIDA'), (49, 60, 'SERVIÇO'), (62, 68, 'PREÇO')]})",1550
33224,Coco Bambu Ribeirao Preto,0,5,2022-3-1,2022-3-17,estivemos nessa quinta no coco bambu  pratos muito bem servidos e o atendimento diferenciado parabens ramelton  voltaremos mais vezes ,Almoço,Oliveira343,"('estivemos nessa quinta no coco bambu  pratos muito bem servidos e o atendimento diferenciado parabens ramelton  voltaremos mais vezes ', {'entities': [(26, 36, 'GERAL'), (38, 44, 'COMIDA'), (68, 79, 'SERVIÇO'), (102, 110, 'SERVIÇO')]})",1551
117329,Coco Bambu SP Market,0,5,2019-1-1,2019-1-10,excelente atendimento do fábio e nice  excelente atendimento de ambos  além de ótimo ambiente  bem aconchegante ,Almoço romântico,Antonio Gomes D,"('excelente atendimento do fábio e nice  excelente atendimento de ambos  além de ótimo ambiente  bem aconchegante ', {'entities': [(85, 93, 'AMBIENTE'), (10, 37, 'SERVIÇO'), (49, 60, 'SERVIÇO')]})",1552
189520,Coco Bambu Ribeirao Preto,1,5,2015-4-1,2015-4-17,restaurante lindo muito bem decorado comida excelente com os pratos de camarões perfeitos  um atendimento dé boa qualidades funcionários atenciosos   recomendo   o coquetel de côco é muito bom ,Excelente,57Sandra1234,"('restaurante lindo muito bem decorado comida excelente com os pratos de camarões perfeitos  um atendimento dé boa qualidades funcionários atenciosos   recomendo   o coquetel de côco é muito bom ', {'entities': [(0, 11, 'GERAL'), (37, 43, 'COMIDA'), (61, 67, 'COMIDA'), (71, 79, 'COMIDA'), (164, 180, 'BEBIDA'), (94, 105, 'SERVIÇO'), (124, 136, 'SERVIÇO')]})",1553
178107,Coco Bambu Meireles,0,3,2018-1-1,2018-10-5,fiz a comemoração do meu aniversário neste local  lindo  aconchegante e de música agradável porém os pratos que pedimos não valeu o preço que pagamos  exagero de arroz ,Queda na qualidade,Robson A,"('fiz a comemoração do meu aniversário neste local  lindo  aconchegante e de música agradável porém os pratos que pedimos não valeu o preço que pagamos  exagero de arroz ', {'entities': [(75, 81, 'AMBIENTE'), (43, 48, 'GERAL'), (101, 107, 'COMIDA'), (162, 167, 'COMIDA'), (132, 137, 'PREÇO')]})",1554
114818,Coco Bambu Bahia,0,5,2018-6-1,2018-6-21,muito bom  ótimo atendimento e comida maravilhosa  pratos são bem servidos  ambiente agradável  recom6endo demais ,Excelente!,Flávia M,"('muito bom  ótimo atendimento e comida maravilhosa  pratos são bem servidos  ambiente agradável  recom6endo demais ', {'entities': [(76, 84, 'AMBIENTE'), (31, 37, 'COMIDA'), (51, 57, 'COMIDA'), (17, 28, 'SERVIÇO')]})",1555
148603,Coco Bambu,0,5,2020-3-1,2020-3-10,fui atendido pelo dalton e pelo alexandre w no coco bambu curitiba crystal   serviço excelente   recomendo e voltarei sempre que estiver em curitiba ,Atendimento ,fabianog125,"('fui atendido pelo dalton e pelo alexandre w no coco bambu curitiba crystal   serviço excelente   recomendo e voltarei sempre que estiver em curitiba ', {'entities': [(47, 57, 'GERAL'), (4, 41, 'SERVIÇO'), (77, 84, 'SERVIÇO'), (58, 66, 'LOCALIZAÇÃO'), (67, 74, 'LOCALIZAÇÃO'), (140, 148, 'LOCALIZAÇÃO')]})",1556
4920,Coco Bambu,0,4,2013-5-1,2013-11-22,o que vocês imaginar em termos de camarões e frutos do mar o cardápios te oferece  diversos ambientes e comida de padrão superior  preços compatíveis com a excelência do lugar  recomendadíssimo ,Cardápio variado,lwurdig,"('o que vocês imaginar em termos de camarões e frutos do mar o cardápios te oferece  diversos ambientes e comida de padrão superior  preços compatíveis com a excelência do lugar  recomendadíssimo ', {'entities': [(92, 101, 'AMBIENTE'), (170, 175, 'GERAL'), (34, 42, 'COMIDA'), (45, 58, 'COMIDA'), (61, 70, 'COMIDA'), (104, 110, 'COMIDA'), (131, 137, 'PREÇO')]})",1557
179022,Coco Bambu Conceito Eldorado,0,5,2022-3-1,2022-3-12,comida e atendimento impecáveis  espaço amplo e agradável  com piano ao vivo  ótimo para eventos também  aprovadíssimo ,Excelente,leiladarocha,"('comida e atendimento impecáveis  espaço amplo e agradável  com piano ao vivo  ótimo para eventos também  aprovadíssimo ', {'entities': [(33, 39, 'AMBIENTE'), (63, 68, 'AMBIENTE'), (0, 6, 'COMIDA'), (9, 20, 'SERVIÇO')]})",1558
64572,Coco Bambu Meireles,0,3,2015-8-1,2015-8-25,fui almoçar com minha família vestidos como turistas  fiquei um pouco constrangido pois os frequentadores se resume na elite de fortaleza muito bem vestidos maquiados e te olhando como se fôssemos pedintes kkkk  ao redor não têm serviço de táxi ,Bom,polianagarcia76,"('fui almoçar com minha família vestidos como turistas  fiquei um pouco constrangido pois os frequentadores se resume na elite de fortaleza muito bem vestidos maquiados e te olhando como se fôssemos pedintes kkkk  ao redor não têm serviço de táxi ', {'entities': [(229, 236, 'SERVIÇO'), (128, 137, 'LOCALIZAÇÃO')]})",1559
131857,Coco Bambu,1,5,2018-3-1,2018-3-17,atendimento excelente  o garçom mauro foi muito prestativo  o prato pedido  camarões taíba  é muito saboroso  o ambiente é muito agradável e a música ao vivo faz você não ver o tempo passar  recomendadíssimo ,Jantar de aniversário ,RRoberto S,"('atendimento excelente  o garçom mauro foi muito prestativo  o prato pedido  camarões taíba  é muito saboroso  o ambiente é muito agradável e a música ao vivo faz você não ver o tempo passar  recomendadíssimo ', {'entities': [(112, 120, 'AMBIENTE'), (143, 149, 'AMBIENTE'), (62, 67, 'COMIDA'), (76, 90, 'COMIDA'), (0, 11, 'SERVIÇO'), (25, 37, 'SERVIÇO')]})",1560
79838,Coco Bambu Frutos do Mar,0,5,2017-4-1,2017-4-30,muito aconchegante com música ambiente super agradável  ótima comida e o atendimento do garçon wagner excelente  que além de ser muito educado e simpático  foi rápido e nos orientou  sobre os pratos pedidos o preço foi compatível com a realidade  pratos  para duas pessoas serviu três mais,Excelente!!!,552ramonm,"('muito aconchegante com música ambiente super agradável  ótima comida e o atendimento do garçon wagner excelente  que além de ser muito educado e simpático  foi rápido e nos orientou  sobre os pratos pedidos o preço foi compatível com a realidade  pratos  para duas pessoas serviu três mais', {'entities': [(23, 29, 'AMBIENTE'), (62, 68, 'COMIDA'), (192, 198, 'COMIDA'), (247, 253, 'COMIDA'), (73, 101, 'SERVIÇO'), (209, 214, 'PREÇO')]})",1561
154198,Coco Bambu SP Market,1,5,2020-2-1,2020-2-14,enauanne fez um excelente atendimento  alegre  prestativa e feliz  ambiente agradabilíssimo e prato maravilhoso  pesquisa realizada pelo maître marcos dias,Niver Deise,mariaivanildes,"('enauanne fez um excelente atendimento  alegre  prestativa e feliz  ambiente agradabilíssimo e prato maravilhoso  pesquisa realizada pelo maître marcos dias', {'entities': [(67, 75, 'AMBIENTE'), (94, 99, 'COMIDA'), (0, 8, 'SERVIÇO'), (26, 37, 'SERVIÇO'), (137, 155, 'SERVIÇO')]})",1562
46417,Coco Bambu Vila Velha,0,4,2017-6-1,2017-7-11,restaurante localizado no shopping praia da costa  com otimo atendimento e bons prataos a base de frutos do mar  boa variedade e um bom custo beneficio,ambiente,emilio c,"('restaurante localizado no shopping praia da costa  com otimo atendimento e bons prataos a base de frutos do mar  boa variedade e um bom custo beneficio', {'entities': [(0, 11, 'GERAL'), (80, 87, 'COMIDA'), (98, 111, 'COMIDA'), (61, 72, 'SERVIÇO'), (136, 151, 'PREÇO'), (26, 49, 'LOCALIZAÇÃO')]})",1563
73320,Coco Bambu Frutos do Mar,2,5,2012-10-1,2012-11-11,restaurante delicioso com  pratos exelecente de frutos do mar  próximo aos hotéis da av  beira mar  todos os patos,Maravilhoso,sylviaviale,"('restaurante delicioso com  pratos exelecente de frutos do mar  próximo aos hotéis da av  beira mar  todos os patos', {'entities': [(0, 11, 'GERAL'), (27, 33, 'COMIDA'), (48, 61, 'COMIDA')]})",1564
85177,Coco Bambu Porto Alegre,1,4,2018-11-1,2018-11-7,fomos eu e meu marido  fomos bem atendidos  pedimos uma entradinha de camarão envolvidos no coco acompanhados de chutney  vinha 8 unidades  a 80 reais  caro pelo que foi apresentado  mas estava bom  tb pedimos como prato principal um bobo de camarão  que vinha acompanhado mais,"Bom. Caro, mas bom....",Carilazzari,"('fomos eu e meu marido  fomos bem atendidos  pedimos uma entradinha de camarão envolvidos no coco acompanhados de chutney  vinha 8 unidades  a 80 reais  caro pelo que foi apresentado  mas estava bom  tb pedimos como prato principal um bobo de camarão  que vinha acompanhado mais', {'entities': [(56, 66, 'COMIDA'), (70, 96, 'COMIDA'), (113, 120, 'COMIDA'), (215, 230, 'COMIDA'), (234, 249, 'COMIDA'), (152, 156, 'PREÇO')]})",1565
63418,Coco Bambu Brasília Shopping,1,5,2017-8-1,2017-11-15,excelente comida  recomendo muito o buffet durante a semana  comida fresca  bem preparada  selecionados com capricho  impossível se arrepender ,Excelente opção,Ana H,"('excelente comida  recomendo muito o buffet durante a semana  comida fresca  bem preparada  selecionados com capricho  impossível se arrepender ', {'entities': [(10, 16, 'COMIDA'), (36, 42, 'COMIDA'), (61, 67, 'COMIDA')]})",1566
62451,Coco Bambu Iguatemi Brasilia,0,5,2022-5-1,2022-5-1,um dos melhores coco bambu da cidade  excelente atendimento do willian  ligar muito bonito e espaço ,Excelente,vinipaixaors,"('um dos melhores coco bambu da cidade  excelente atendimento do willian  ligar muito bonito e espaço ', {'entities': [(16, 26, 'GERAL')]})",1567
58218,Coco Bambu Brasília Shopping,0,5,2017-4-1,2017-4-11,muitas opções de saladas  frios  queijos  massas e camarão  no dia que fui  tinha até uma peixada  tudo no sistema de bufet   coma a vontade  há também pratos a la carte  o atendimento é rápido e muito bom  sempre que vou a bsb volto mais,ACHO O BUFET UM EXCELENTE CUSTO BENEFÍCIO,CLABATE01,"('muitas opções de saladas  frios  queijos  massas e camarão  no dia que fui  tinha até uma peixada  tudo no sistema de bufet   coma a vontade  há também pratos a la carte  o atendimento é rápido e muito bom  sempre que vou a bsb volto mais', {'entities': [(17, 24, 'COMIDA'), (26, 31, 'COMIDA'), (33, 40, 'COMIDA'), (42, 48, 'COMIDA'), (51, 58, 'COMIDA'), (90, 97, 'COMIDA'), (118, 123, 'COMIDA'), (152, 158, 'COMIDA'), (173, 184, 'SERVIÇO'), (224, 227, 'LOCALIZAÇÃO')]})",1568
18206,Coco Bambu Lago Sul,0,4,2016-5-1,2016-5-15,ir lá e sempre o pedido do  camarão internacional nunca decepciona   ótimo custo beneficio   surpresa para o pedido de carne  uma enorme panela de carne desfiada com arroz  queijo   vale muito a pena para quem não pode ou não quer comer frutos mais,Sempre uma boa opção para frutos do mar,eliez_c,"('ir lá e sempre o pedido do  camarão internacional nunca decepciona   ótimo custo beneficio   surpresa para o pedido de carne  uma enorme panela de carne desfiada com arroz  queijo   vale muito a pena para quem não pode ou não quer comer frutos mais', {'entities': [(28, 49, 'COMIDA'), (237, 243, 'COMIDA'), (75, 90, 'PREÇO')]})",1569
161403,Coco Bambu Anhembi,0,5,2017-3-1,2017-3-27,chegamos por volta das 13 30 e havia uma fila consideravel para pedir a mesa  informamos que eramos 4 pessoas e soubemos que a espera estimada era de 25 minutos  dentro do que esperavamos encontrar  todavia em cinco minutos fomos acomodados em nossa mesa  o ambiente mais,Serviço Excelente,Claudio C,"('chegamos por volta das 13 30 e havia uma fila consideravel para pedir a mesa  informamos que eramos 4 pessoas e soubemos que a espera estimada era de 25 minutos  dentro do que esperavamos encontrar  todavia em cinco minutos fomos acomodados em nossa mesa  o ambiente mais', {'entities': [(258, 266, 'AMBIENTE')]})",1570
5778,Coco Bambu Uberlândia,0,5,2019-8-1,2019-8-18,adoramos nossa visita de hoje  fomos atendidos pelo michael vítor  um excelente profissional  atencioso e muito simpático  e a comida excepcional como sempre  top  top  top ,Excelente como sempre,Yuka M,"('adoramos nossa visita de hoje  fomos atendidos pelo michael vítor  um excelente profissional  atencioso e muito simpático  e a comida excepcional como sempre  top  top  top ', {'entities': [(127, 133, 'COMIDA'), (52, 65, 'SERVIÇO')]})",1571
48524,Coco Bambu - Dom Pastel,1,5,2017-8-1,2017-8-12,ótimo restaurante  cardápio bem variado  repertório musical muito agradável  fomos muito bem atendidos pelo garçom darley  super recomendo   tem lugar para crianças brincarem ,Cardápio variado e ótimo atendimento!,Rebecakd,"('ótimo restaurante  cardápio bem variado  repertório musical muito agradável  fomos muito bem atendidos pelo garçom darley  super recomendo   tem lugar para crianças brincarem ', {'entities': [(41, 51, 'AMBIENTE'), (145, 164, 'AMBIENTE'), (6, 17, 'GERAL'), (19, 27, 'COMIDA'), (108, 121, 'SERVIÇO')]})",1572
82612,Coco Bambu Bahia,0,5,2018-9-1,2018-9-4,o restaurante possui um excelente atendimento através do sr  manolo possui também  boa comida e ambiente bastante agradável e confortável ,Aniversário,Carlos F,"('o restaurante possui um excelente atendimento através do sr  manolo possui também  boa comida e ambiente bastante agradável e confortável ', {'entities': [(96, 104, 'AMBIENTE'), (2, 13, 'GERAL'), (87, 93, 'COMIDA'), (34, 45, 'SERVIÇO')]})",1573
96360,Coco Bambu Iguatemi Brasilia,0,5,2022-1-1,2022-1-13,excelente restaurante muito bom wellington realizou um atendimento fenomenal voltarei com toda certeza,Jantar de negocios,gildon2022,"('excelente restaurante muito bom wellington realizou um atendimento fenomenal voltarei com toda certeza', {'entities': [(10, 21, 'GERAL'), (32, 42, 'SERVIÇO'), (55, 66, 'SERVIÇO')]})",1574
164442,Coco Bambu São Luís,0,5,2016-6-1,2016-6-17,comida muito boa  pratos fartos  bom atendimento  local bonito e aconchegante  vale muito a pena comer o camarão mediterrâneo e a carne de sol do sertão ,Muito bom!,Go583865,"('comida muito boa  pratos fartos  bom atendimento  local bonito e aconchegante  vale muito a pena comer o camarão mediterrâneo e a carne de sol do sertão ', {'entities': [(50, 55, 'GERAL'), (0, 6, 'COMIDA'), (18, 24, 'COMIDA'), (105, 125, 'COMIDA'), (130, 152, 'COMIDA'), (37, 48, 'SERVIÇO')]})",1575
88592,Coco Bambu Anália Franco,0,5,2017-12-1,2018-5-21,excelente atendimento gerente charlies e garçons camilo a comida sugerida pelo gerente estava muito saborosab,Almoço de negócios,603maryi,"('excelente atendimento gerente charlies e garçons camilo a comida sugerida pelo gerente estava muito saborosab', {'entities': [(58, 64, 'COMIDA'), (10, 21, 'SERVIÇO'), (22, 38, 'SERVIÇO'), (41, 55, 'SERVIÇO'), (79, 86, 'SERVIÇO')]})",1576
106622,Coco Bambu Águas Claras,0,5,2018-4-1,2018-4-27,comemorando o aniversário do meu irmão  foi tudo maravilhoso do atendimento ao serviço  ambiente agradável,Comemorações,Bia G,"('comemorando o aniversário do meu irmão  foi tudo maravilhoso do atendimento ao serviço  ambiente agradável', {'entities': [(88, 96, 'AMBIENTE'), (64, 75, 'SERVIÇO'), (79, 86, 'SERVIÇO')]})",1577
89692,Coco Bambu Anália Franco,0,5,2018-7-1,2018-7-19,lugar fantástico  comida maravilhosa   e atendimento de primeira   todos os pratos são fantásticos  o meu preferido é a moqueca ,Melhor restaurante.. ,Ana M,"('lugar fantástico  comida maravilhosa   e atendimento de primeira   todos os pratos são fantásticos  o meu preferido é a moqueca ', {'entities': [(0, 5, 'GERAL'), (18, 24, 'COMIDA'), (76, 82, 'COMIDA'), (120, 127, 'COMIDA'), (41, 52, 'SERVIÇO')]})",1578
114585,Coco Bambu Frutos do Mar,1,5,2022-8-1,2022-8-1,quero agradecer o atendimento do restaurante  foi impecável  especialmente do senhor arthur que também foi impecável muito dêem o parabéns ao rapaz ,Viagem entre amigos,alanaY9885BJ,"('quero agradecer o atendimento do restaurante  foi impecável  especialmente do senhor arthur que também foi impecável muito dêem o parabéns ao rapaz ', {'entities': [(33, 44, 'GERAL'), (18, 29, 'SERVIÇO'), (78, 91, 'SERVIÇO')]})",1579
167636,Coco Bambu Flamboyant,0,5,2019-12-1,2019-12-29,atendimento perfeito do sr leonardo  super atencioso e comida perfeita  local com musica ao vivo  brinquedoteca bem montada ,Aniversário ,wilsonjr3570,"('atendimento perfeito do sr leonardo  super atencioso e comida perfeita  local com musica ao vivo  brinquedoteca bem montada ', {'entities': [(82, 88, 'AMBIENTE'), (98, 111, 'AMBIENTE'), (72, 77, 'GERAL'), (55, 61, 'COMIDA'), (0, 11, 'SERVIÇO'), (24, 35, 'SERVIÇO')]})",1580
186723,Coco Bambu Águas Claras,1,4,2017-5-1,2017-5-23,comida deliciosa  drinks maravilhosos  atendimento muito bom  indico e com certeza vou voltar mais vezes ,Muito bom!!!,Renata O,"('comida deliciosa  drinks maravilhosos  atendimento muito bom  indico e com certeza vou voltar mais vezes ', {'entities': [(0, 6, 'COMIDA'), (18, 24, 'BEBIDA'), (39, 50, 'SERVIÇO')]})",1581
5443,Coco Bambu Brasília Shopping,1,4,2018-1-1,2018-1-10,já almocei e jantei lá várias vezes  tanto no serviço de bife quanto no a la carte  comida muito bem feita  com fartura nos pratos individuais  ótimo atendimento  num ambiente bastante agradável  ótimo opção para comer principalmente frutos do mar ,"Local com decoração muito bonita, agradável, espaçoso e com ótima comida.",Fatureto,"('já almocei e jantei lá várias vezes  tanto no serviço de bife quanto no a la carte  comida muito bem feita  com fartura nos pratos individuais  ótimo atendimento  num ambiente bastante agradável  ótimo opção para comer principalmente frutos do mar ', {'entities': [(167, 175, 'AMBIENTE'), (84, 90, 'COMIDA'), (124, 130, 'COMIDA'), (234, 247, 'COMIDA'), (46, 53, 'SERVIÇO'), (150, 161, 'SERVIÇO')]})",1582
